"Punkt wysyłk./Punkt przyj.","Trasa","Data dostępn. mat.","Czas przygot. mat.","Dział sprzedaży","Data wydania mat.","Czas wydania mat.","Spedytor","Kraj docelowy","min.(15)","GA(15)"
"3000","94071","42717.0","0.0","0050","42717.0","0.0","EUROPOL","DE","291.5","1.5"
"3000","94071","42717.0","0.0","0060","42717.0","0.0","EUROPOL","DE","40.0","0.15"
"3000","99121","42717.0","0.0","0050","42717.0","0.0","POLIPOL","DE","8.0","0.0"
"3000","17531","42717.0","0.25","0060","42717.0","0.33333333333333","BABINSKI","CH","4260.94","20.7"
"3000","17524","42717.0","0.29166666666667","0050","42717.0","0.375","BABINSKI","AT","4143.9","20.97"
"3000","17532","42717.0","0.36180555555556","0060","42717.0","0.46597222222222","OST","HR","4877.2","27.83"
"3000","17626","42717.0","0.41666666666667","0050","42717.0","0.5","","DE","4796.33","25.05"
"3000","17284","42717.0","0.41041666666667","0060","42717.0","0.51458333333333","OST","SI","4888.9","27.88"
"3000","17620","42717.0","0.75277777777778","0050","42717.0","0.85694444444444","","DE","6250.45","36.22"
"3000","17627","42717.0","0.75972222222222","0050","42717.0","0.86388888888889","","DE","4588.5","22.64"
"3000","17621","42717.0","0.77708333333333","0050","42717.0","0.88125","","DE","5144.43","26.75"
"3000","17617","42717.0","0.8125","0050","42717.0","0.89583333333333","BABINSKI","DE","5754.29","31.08"
"3000","17622","42717.0","0.79513888888889","0050","42717.0","0.89930555555556","","DE","4469.0","22.38"
"3000","17615","42717.0","0.89583333333333","0050","42717.0","0.91666666666667","JANIPOL SP","DE","4330.18","22.05"
"3000","17616","42717.0","0.89583333333333","0050","42717.0","0.91666666666667","JANIPOL SP","DE","4886.25","25.77"
"3000","17619","42717.0","0.8125","0050","42717.0","0.91666666666667","","DE","4806.18","26.43"
"3000","17623","42717.0","0.8125","0050","42717.0","0.91666666666667","","DE","4992.51","26.25"
"3000","17624","42717.0","0.8125","0050","42717.0","0.91666666666667","","DE","4456.76","23.54"
"3000","17625","42717.0","0.8125","0050","42717.0","0.91666666666667","","DE","5123.6","27.81"
"3000","17534","42717.0","0.8125","0060","42718.0","0.78472222222222","OST","SI","4032.75","20.81"
"","","","","","","","","","82141.67","435.81"
